seconds,sensor_0,sensor_1,actuator_0,target
146.5000,28.2020,27.9690,30.0000,"25.0"
146.5400,28.2280,27.9690,30.0000,"25.0"
146.5600,28.2280,27.9950,30.0000,"25.0"
146.6000,28.2020,27.9690,30.0000,"25.0"
146.6200,28.1760,27.9950,30.0000,"25.0"
146.6600,28.2020,27.9690,30.0000,"25.0"
146.6800,28.2020,27.9690,30.0000,"25.0"
146.7200,28.2020,27.9690,30.0000,"25.0"
146.7400,28.2020,27.9690,30.0000,"25.0"
146.7800,28.2280,27.9690,30.0000,"25.0"
146.8000,28.2540,27.9690,30.0000,"25.0"
146.8400,28.2280,27.9950,30.0000,"25.0"
146.8600,28.2280,27.9950,30.0000,"25.0"
146.9000,28.2280,27.9950,30.0000,"25.0"
146.9200,28.2280,27.9950,30.0000,"25.0"
146.9600,28.2280,27.9950,30.0000,"25.0"
146.9800,28.2280,27.9950,30.0000,"25.0"
147.0200,28.2280,27.9950,30.0000,"25.0"
147.0400,28.2540,27.9950,30.0000,"25.0"
147.0800,28.2280,27.9950,30.0000,"25.0"
147.1000,28.2280,27.9950,30.0000,"25.0"
147.1400,28.2280,27.9950,30.0000,"25.0"
147.1600,28.2280,27.9950,30.0000,"25.0"
147.2000,28.2540,27.9690,30.0000,"25.0"
147.2200,28.2540,27.9690,30.0000,"25.0"
147.2600,28.2540,27.9690,30.0000,"25.0"
147.2800,28.2280,27.9950,30.0000,"25.0"
147.3200,28.2540,27.9950,30.0000,"25.0"
147.3400,28.2280,27.9950,30.0000,"25.0"
147.3800,28.2540,27.9950,30.0000,"25.0"
147.4000,28.2280,27.9950,30.0000,"25.0"
147.4400,28.2020,27.9950,30.0000,"25.0"
147.4600,28.2280,27.9950,30.0000,"25.0"
147.5000,28.2280,27.9950,30.0000,"25.0"
147.5200,28.2540,27.9950,30.0000,"25.0"
147.5600,28.2280,27.9950,30.0000,"25.0"
147.5800,28.2280,27.9950,30.0000,"25.0"
147.6200,28.2540,27.9950,30.0000,"25.0"
147.6400,28.2280,27.9950,30.0000,"25.0"
147.6800,28.2540,27.9950,30.0000,"25.0"
147.7000,28.2280,27.9950,30.0000,"25.0"
147.7400,28.2280,27.9950,30.0000,"25.0"
147.7600,28.2540,28.0210,30.0000,"25.0"
147.8000,28.2280,27.9950,30.0000,"25.0"
147.8200,28.2540,27.9950,30.0000,"25.0"
147.8600,28.2540,28.0210,30.0000,"25.0"
147.8800,28.2540,27.9950,30.0000,"25.0"
147.9200,28.2280,28.0210,30.0000,"25.0"
147.9401,28.2280,28.0210,30.0000,"25.0"
147.9800,28.2540,27.9950,30.0000,"25.0"
148.0000,28.2540,28.0210,30.0000,"25.0"
148.0400,28.2540,27.9950,30.0000,"25.0"
148.0600,28.2540,27.9950,30.0000,"25.0"
148.1000,28.2540,27.9950,30.0000,"25.0"
148.1200,28.2540,27.9950,30.0000,"25.0"
148.1600,28.2540,27.9950,30.0000,"25.0"
148.1800,28.2540,28.0210,30.0000,"25.0"
148.2200,28.2800,27.9950,30.0000,"25.0"
148.2400,28.2540,27.9950,30.0000,"25.0"
148.2800,28.2540,27.9950,30.0000,"25.0"
148.3000,28.2280,27.9950,30.0000,"25.0"
148.3400,28.2540,27.9950,30.0000,"25.0"
148.3600,28.2540,27.9950,30.0000,"25.0"
148.4000,28.2280,27.9950,30.0000,"25.0"
148.4200,28.2280,28.0210,30.0000,"25.0"
148.4600,28.2280,27.9950,30.0000,"25.0"
148.4800,28.2540,28.0210,30.0000,"25.0"
148.5200,28.2540,28.0210,30.0000,"25.0"
148.5600,28.2280,27.9950,30.0000,"25.0"
148.5800,28.2280,28.0210,30.0000,"25.0"
148.6200,28.2540,27.9950,30.0000,"25.0"
148.6400,28.2540,28.0210,30.0000,"25.0"
148.6800,28.2280,28.0210,30.0000,"25.0"
148.7000,28.2540,28.0210,30.0000,"25.0"
148.7400,28.2800,28.0210,30.0000,"25.0"
148.7600,28.3050,28.0210,30.0000,"25.0"
148.8000,28.2540,28.0210,30.0000,"25.0"
148.8200,28.2800,28.0470,30.0000,"25.0"
148.8600,28.2540,28.0210,30.0000,"25.0"
148.8800,28.2540,28.0210,30.0000,"25.0"
148.9200,28.2540,28.0210,30.0000,"25.0"
148.9400,28.2540,28.0210,30.0000,"25.0"
148.9800,28.2540,28.0210,30.0000,"25.0"
149.0001,28.2540,27.9950,30.0000,"25.0"
149.0400,28.2540,28.0210,30.0000,"25.0"
149.0600,28.2280,28.0210,30.0000,"25.0"
149.1000,28.2540,28.0210,30.0000,"25.0"
149.1200,28.2540,28.0210,30.0000,"25.0"
149.1600,28.2540,27.9950,30.0000,"25.0"
149.1800,28.2540,28.0210,30.0000,"25.0"
149.2200,28.2800,28.0210,30.0000,"25.0"
149.2400,28.2800,27.9950,30.0000,"25.0"
149.2800,28.2540,28.0210,30.0000,"25.0"
149.3000,28.2800,28.0210,30.0000,"25.0"
149.3400,28.2540,28.0210,30.0000,"25.0"
149.3600,28.2280,28.0210,30.0000,"25.0"
149.4000,28.2540,28.0210,30.0000,"25.0"
149.4200,28.2540,28.0210,30.0000,"25.0"
149.4600,28.2540,28.0210,30.0000,"25.0"
149.4800,28.2800,28.0210,30.0000,"25.0"
149.5200,28.3050,28.0210,30.0000,"25.0"
149.5401,28.2540,28.0210,30.0000,"25.0"
149.5801,28.3050,28.0210,30.0000,"25.0"
149.6000,28.2800,28.0210,30.0000,"25.0"
149.6400,28.2800,28.0210,30.0000,"25.0"
149.6600,28.2800,28.0210,30.0000,"25.0"
149.7000,28.2800,28.0210,30.0000,"25.0"
149.7200,28.2540,28.0210,30.0000,"25.0"
149.7600,28.2540,28.0210,30.0000,"25.0"
149.7800,28.2800,27.9950,30.0000,"25.0"
149.8200,28.2540,28.0210,30.0000,"25.0"
149.8400,28.2800,28.0210,30.0000,"25.0"
149.8800,28.2540,28.0210,30.0000,"25.0"
149.9000,28.2800,28.0210,30.0000,"25.0"
149.9400,28.2800,28.0210,30.0000,"25.0"
149.9600,28.2800,28.0470,30.0000,"25.0"
150.0000,28.2800,28.0210,30.0000,"25.0"
150.0200,28.2800,28.0470,30.0000,"25.0"
150.0600,28.2800,28.0210,30.0000,"25.0"
150.0800,28.2800,28.0470,30.0000,"25.0"
150.1200,28.2800,28.0470,30.0000,"25.0"
150.1400,28.2800,28.0470,30.0000,"25.0"
150.1800,28.2800,28.0210,30.0000,"25.0"
150.2000,28.2800,28.0210,30.0000,"25.0"
150.2400,28.2540,28.0470,30.0000,"25.0"
150.2601,28.3050,28.0210,30.0000,"25.0"
150.3000,28.3050,28.0470,30.0000,"25.0"
150.3200,28.2800,28.0730,30.0000,"25.0"
150.3600,28.3050,28.0470,30.0000,"25.0"
150.3800,28.2800,28.0210,30.0000,"25.0"
150.4200,28.2800,28.0210,30.0000,"25.0"
150.4400,28.2800,28.0470,30.0000,"25.0"
150.4800,28.3050,28.0470,30.0000,"25.0"
150.5000,28.3050,28.0210,30.0000,"25.0"
150.5400,28.3050,28.0210,30.0000,"25.0"
150.5600,28.2800,28.0210,30.0000,"25.0"
150.6000,28.2800,28.0210,30.0000,"25.0"
150.6200,28.2540,28.0210,30.0000,"25.0"
150.6600,28.2800,28.0210,30.0000,"25.0"
150.6800,28.3050,28.0470,30.0000,"25.0"
150.7200,28.3050,28.0470,30.0000,"25.0"
150.7400,28.2800,28.0470,30.0000,"25.0"
150.7800,28.2800,28.0470,30.0000,"25.0"
150.8000,28.2800,28.0470,30.0000,"25.0"
150.8400,28.2800,28.0470,30.0000,"25.0"
150.8600,28.2800,28.0470,30.0000,"25.0"
150.9000,28.2800,28.0470,30.0000,"25.0"
150.9200,28.2800,28.0210,30.0000,"25.0"
150.9600,28.3310,28.0470,30.0000,"25.0"
150.9800,28.3310,28.0470,30.0000,"25.0"
151.0200,28.3050,28.0470,30.0000,"25.0"
151.0400,28.2800,28.0470,30.0000,"25.0"
151.0800,28.3050,28.0210,30.0000,"25.0"
151.1000,28.3050,28.0470,30.0000,"25.0"
151.1400,28.2800,28.0470,30.0000,"25.0"
151.1600,28.2800,28.0470,30.0000,"25.0"
151.2000,28.3050,28.0470,30.0000,"25.0"
151.2200,28.2800,28.0470,30.0000,"25.0"
151.2600,28.3050,28.0470,30.0000,"25.0"
151.2800,28.3050,28.0470,30.0000,"25.0"
151.3200,28.3050,28.0470,30.0000,"25.0"
151.3600,28.3050,28.0470,30.0000,"25.0"
151.3800,28.2800,28.0470,30.0000,"25.0"
151.4200,28.3050,28.0470,30.0000,"25.0"
151.4400,28.2800,28.0470,30.0000,"25.0"
151.4800,28.3050,28.0470,30.0000,"25.0"
151.5000,28.2800,28.0470,30.0000,"25.0"
151.5400,28.3310,28.0470,30.0000,"25.0"
151.5600,28.2800,28.0470,30.0000,"25.0"
151.6000,28.3050,28.0730,30.0000,"25.0"
151.6201,28.2800,28.0730,30.0000,"25.0"
151.6600,28.3310,28.0980,30.0000,"25.0"
151.6800,28.3310,28.0470,30.0000,"25.0"
151.7200,28.3050,28.0470,30.0000,"25.0"
151.7400,28.3050,28.0470,30.0000,"25.0"
151.7800,28.3050,28.0470,30.0000,"25.0"
151.8000,28.3310,28.0470,30.0000,"25.0"
151.8400,28.3050,28.0470,30.0000,"25.0"
151.8600,28.2800,28.0470,30.0000,"25.0"
151.9000,28.3050,28.0470,30.0000,"25.0"
151.9200,28.3310,28.0470,30.0000,"25.0"
151.9600,28.3050,28.0470,30.0000,"25.0"
151.9800,28.3050,28.0470,30.0000,"25.0"
152.0200,28.3310,28.0210,30.0000,"25.0"
152.0400,28.3310,28.0730,30.0000,"25.0"
152.0800,28.3050,28.0980,30.0000,"25.0"
152.1000,28.3050,28.0470,30.0000,"25.0"
152.1400,28.2800,28.0470,30.0000,"25.0"
152.1600,28.3050,28.0730,30.0000,"25.0"
152.2000,28.3310,28.0470,30.0000,"25.0"
152.2200,28.3050,28.0730,30.0000,"25.0"
152.2600,28.2800,28.0730,30.0000,"25.0"
152.2800,28.3050,28.0730,30.0000,"25.0"
152.3200,28.3310,28.0730,30.0000,"25.0"
152.3400,28.3310,28.0730,30.0000,"25.0"
152.3800,28.3050,28.0730,30.0000,"25.0"
152.4000,28.3050,28.0730,30.0000,"25.0"
152.4400,28.3050,28.0730,30.0000,"25.0"
152.4600,28.3310,28.0470,30.0000,"25.0"
152.5000,28.3310,28.0730,30.0000,"25.0"
152.5200,28.2800,28.0730,30.0000,"25.0"
152.5600,28.3310,28.0470,30.0000,"25.0"
152.5800,28.3310,28.0730,30.0000,"25.0"
152.6200,28.3050,28.0980,30.0000,"25.0"
152.6400,28.3050,28.0730,30.0000,"25.0"
152.6800,28.3050,28.0730,30.0000,"25.0"
152.7000,28.3310,28.0730,30.0000,"25.0"
152.7400,28.3310,28.0730,30.0000,"25.0"
152.7600,28.3310,28.0730,30.0000,"25.0"
152.8000,28.3050,28.0730,30.0000,"25.0"
152.8200,28.3310,28.0730,30.0000,"25.0"
152.8600,28.3050,28.0730,30.0000,"25.0"
152.8800,28.3310,28.0980,30.0000,"25.0"
152.9200,28.3050,28.0730,30.0000,"25.0"
152.9413,28.3310,28.0730,30.0000,"25.0"
152.9800,28.3310,28.0980,30.0000,"25.0"
153.0000,28.3310,28.0470,30.0000,"25.0"
153.0400,28.3310,28.0730,30.0000,"25.0"
153.0600,28.3050,28.0470,30.0000,"25.0"
153.1000,28.3310,28.0730,30.0000,"25.0"
153.1200,28.3050,28.0730,30.0000,"25.0"
153.1600,28.3310,28.0730,30.0000,"25.0"
153.1800,28.3310,28.0730,30.0000,"25.0"
153.2200,28.3310,28.0470,30.0000,"25.0"
153.2400,28.3050,28.0730,30.0000,"25.0"
153.2800,28.3310,28.0730,30.0000,"25.0"
153.3000,28.3050,28.0730,30.0000,"25.0"
153.3400,28.3310,28.0730,30.0000,"25.0"
153.3600,28.3310,28.0730,30.0000,"25.0"
153.4000,28.3050,28.0980,30.0000,"25.0"
153.4200,28.3310,28.0730,30.0000,"25.0"
153.4600,28.3570,28.0730,30.0000,"25.0"
153.4800,28.3050,28.0980,30.0000,"25.0"
153.5200,28.3310,28.0980,30.0000,"25.0"
153.5400,28.3310,28.0730,30.0000,"25.0"
153.5800,28.3310,28.0730,30.0000,"25.0"
153.6000,28.3050,28.0730,30.0000,"25.0"
153.6400,28.3050,28.0730,30.0000,"25.0"
153.6600,28.3050,28.0730,30.0000,"25.0"
153.7000,28.3050,28.0730,30.0000,"25.0"
153.7200,28.3050,28.0730,30.0000,"25.0"
153.7600,28.3570,28.0730,30.0000,"25.0"
153.7800,28.3310,28.0730,30.0000,"25.0"
153.8200,28.3050,28.0730,30.0000,"25.0"
153.8400,28.3310,28.0730,30.0000,"25.0"
153.8800,28.3310,28.0470,30.0000,"25.0"
153.9000,28.3310,28.0730,30.0000,"25.0"
153.9400,28.3050,28.0730,30.0000,"25.0"
153.9600,28.3050,28.0980,30.0000,"25.0"
154.0000,28.3310,28.0730,30.0000,"25.0"
154.0200,28.3310,28.0980,30.0000,"25.0"
154.0600,28.3310,28.0730,30.0000,"25.0"
154.0800,28.3310,28.0730,30.0000,"25.0"
154.1200,28.3310,28.0730,30.0000,"25.0"
154.1600,28.3310,28.0730,30.0000,"25.0"
154.1800,28.3310,28.0980,30.0000,"25.0"
154.2200,28.3570,28.0730,30.0000,"25.0"
154.2400,28.3310,28.0730,30.0000,"25.0"
154.2800,28.3570,28.0730,30.0000,"25.0"
154.3000,28.3310,28.0730,30.0000,"25.0"
154.3400,28.3310,28.0730,30.0000,"25.0"
154.3600,28.3310,28.0730,30.0000,"25.0"
154.4000,28.3050,28.0730,30.0000,"25.0"
154.4200,28.3310,28.0980,30.0000,"25.0"
154.4600,28.3310,28.0980,30.0000,"25.0"
154.4800,28.3570,28.0730,30.0000,"25.0"
154.5200,28.3570,28.0980,30.0000,"25.0"
154.5400,28.3570,28.0980,30.0000,"25.0"
154.5800,28.3310,28.0980,30.0000,"25.0"
154.6000,28.3570,28.0980,30.0000,"25.0"
154.6400,28.3050,28.0980,30.0000,"25.0"
154.6600,28.3310,28.0980,30.0000,"25.0"
154.7000,28.3310,28.0730,30.0000,"25.0"
154.7200,28.3310,28.0980,30.0000,"25.0"
154.7600,28.3310,28.0980,30.0000,"25.0"
154.7800,28.3310,28.0980,30.0000,"25.0"
154.8200,28.3310,28.0980,30.0000,"25.0"
154.8400,28.3310,28.0980,30.0000,"25.0"
154.8800,28.3310,28.0980,30.0000,"25.0"
154.9000,28.3310,28.0980,30.0000,"25.0"
154.9400,28.3310,28.0980,30.0000,"25.0"
154.9600,28.3570,28.0980,30.0000,"25.0"
155.0000,28.3050,28.0980,30.0000,"25.0"
155.0200,28.3570,28.0730,30.0000,"25.0"
155.0600,28.3310,28.0980,30.0000,"25.0"
155.0800,28.3310,28.0980,30.0000,"25.0"
155.1200,28.3570,28.0980,30.0000,"25.0"
155.1400,28.3310,28.0980,30.0000,"25.0"
155.1800,28.3310,28.0980,30.0000,"25.0"
155.2000,28.3310,28.0980,30.0000,"25.0"
155.2400,28.3570,28.0980,30.0000,"25.0"
155.2600,28.3310,28.1240,30.0000,"25.0"
155.3000,28.3570,28.0980,30.0000,"25.0"
155.3200,28.3310,28.0980,30.0000,"25.0"
155.3600,28.3570,28.0980,30.0000,"25.0"
155.3800,28.3310,28.0980,30.0000,"25.0"
155.4200,28.3570,28.0980,30.0000,"25.0"
155.4400,28.3310,28.0980,30.0000,"25.0"
155.4800,28.3570,28.1240,30.0000,"25.0"
155.5000,28.3570,28.0980,30.0000,"25.0"
155.5400,28.3570,28.0980,30.0000,"25.0"
155.5600,28.3570,28.0980,30.0000,"25.0"
155.6000,28.3570,28.0980,30.0000,"25.0"
155.6200,28.3570,28.1240,30.0000,"25.0"
155.6600,28.3570,28.0730,30.0000,"25.0"
155.6800,28.3310,28.0980,30.0000,"25.0"
155.7200,28.3310,28.1240,30.0000,"25.0"
155.7400,28.3570,28.1240,30.0000,"25.0"
155.7800,28.3310,28.0980,30.0000,"25.0"
155.8000,28.3570,28.0980,30.0000,"25.0"
155.8400,28.3570,28.0980,30.0000,"25.0"
155.8600,28.3310,28.0980,30.0000,"25.0"
155.9000,28.3570,28.0980,30.0000,"25.0"
155.9200,28.3570,28.0980,30.0000,"25.0"
155.9600,28.3570,28.0980,30.0000,"25.0"
155.9800,28.3570,28.0980,30.0000,"25.0"
156.0200,28.3570,28.1240,30.0000,"25.0"
156.0400,28.3570,28.1240,30.0000,"25.0"
156.0800,28.3570,28.1240,30.0000,"25.0"
156.1000,28.3570,28.1240,30.0000,"25.0"
156.1400,28.3310,28.0980,30.0000,"25.0"
156.1600,28.3570,28.0980,30.0000,"25.0"
156.2000,28.3570,28.0980,30.0000,"25.0"
156.2200,28.3310,28.1240,30.0000,"25.0"
156.2600,28.3310,28.1240,30.0000,"25.0"
156.2800,28.3570,28.1240,30.0000,"25.0"
156.3200,28.3570,28.1240,30.0000,"25.0"
156.3400,28.3570,28.0980,30.0000,"25.0"
156.3800,28.3830,28.0980,30.0000,"25.0"
156.4000,28.3830,28.1240,30.0000,"25.0"
156.4400,28.3570,28.0980,30.0000,"25.0"
156.4600,28.3830,28.1240,30.0000,"25.0"
156.5000,28.3310,28.1240,30.0000,"25.0"
156.5201,28.3830,28.1240,30.0000,"25.0"
156.5600,28.3830,28.1500,30.0000,"25.0"
156.5800,28.3310,28.1240,30.0000,"25.0"
156.6200,28.3570,28.0980,30.0000,"25.0"
156.6400,28.3570,28.1240,30.0000,"25.0"
156.6800,28.3830,28.1240,30.0000,"25.0"
156.7000,28.3570,28.1240,30.0000,"25.0"
156.7400,28.3570,28.1240,30.0000,"25.0"
156.7600,28.3570,28.0980,30.0000,"25.0"
156.8000,28.3570,28.1240,30.0000,"25.0"
156.8200,28.3830,28.1240,30.0000,"25.0"
156.8600,28.4090,28.1240,30.0000,"25.0"
156.8800,28.3830,28.1240,30.0000,"25.0"
156.9200,28.4090,28.1240,30.0000,"25.0"
156.9600,28.3570,28.1240,30.0000,"25.0"
156.9800,28.3570,28.1240,30.0000,"25.0"
157.0200,28.3830,28.1240,30.0000,"25.0"
157.0400,28.3830,28.1240,30.0000,"25.0"
157.0800,28.3570,28.1240,30.0000,"25.0"
157.1000,28.3570,28.1240,30.0000,"25.0"
157.1400,28.3830,28.1240,30.0000,"25.0"
157.1600,28.3830,28.0980,30.0000,"25.0"
157.2000,28.3570,28.1240,30.0000,"25.0"
157.2200,28.3570,28.0980,30.0000,"25.0"
157.2600,28.3830,28.1240,30.0000,"25.0"
157.2800,28.3570,28.1240,30.0000,"25.0"
157.3200,28.3830,28.1240,30.0000,"25.0"
157.3400,28.4090,28.1240,30.0000,"25.0"
157.3800,28.3830,28.1240,30.0000,"25.0"
157.4001,28.3830,28.1240,30.0000,"25.0"
157.4400,28.3830,28.1240,30.0000,"25.0"
157.4600,28.3830,28.1240,30.0000,"25.0"
157.5000,28.3830,28.1240,30.0000,"25.0"
157.5200,28.3830,28.1240,30.0000,"25.0"
157.5601,28.3830,28.1240,30.0000,"25.0"
157.5800,28.3830,28.1240,30.0000,"25.0"
157.6200,28.3830,28.1240,30.0000,"25.0"
157.6400,28.3830,28.1240,30.0000,"25.0"
157.6800,28.3830,28.1500,30.0000,"25.0"
157.7000,28.3830,28.1240,30.0000,"25.0"
157.7400,28.3830,28.1240,30.0000,"25.0"
157.7600,28.3830,28.1240,30.0000,"25.0"
157.8000,28.3830,28.1240,30.0000,"25.0"
157.8200,28.4090,28.1500,30.0000,"25.0"
157.8600,28.3830,28.1500,30.0000,"25.0"
157.8800,28.3830,28.1240,30.0000,"25.0"
157.9200,28.3830,28.1500,30.0000,"25.0"
157.9400,28.4090,28.1500,30.0000,"25.0"
157.9800,28.3830,28.1500,30.0000,"25.0"
158.0000,28.4090,28.1500,30.0000,"25.0"
158.0400,28.3830,28.1240,30.0000,"25.0"
158.0600,28.3830,28.1240,30.0000,"25.0"
158.1000,28.3830,28.1240,30.0000,"25.0"
158.1200,28.3830,28.1500,30.0000,"25.0"
158.1600,28.3830,28.1240,30.0000,"25.0"
158.1800,28.3830,28.1240,30.0000,"25.0"
158.2200,28.3830,28.1240,30.0000,"25.0"
158.2400,28.3830,28.1240,30.0000,"25.0"
158.2800,28.4090,28.1500,30.0000,"25.0"
158.3000,28.3830,28.1240,30.0000,"25.0"
158.3400,28.3830,28.1500,30.0000,"25.0"
158.3600,28.3830,28.1500,30.0000,"25.0"
158.4000,28.3830,28.1500,30.0000,"25.0"
158.4200,28.3830,28.1500,30.0000,"25.0"
158.4600,28.3830,28.1500,30.0000,"25.0"
158.4800,28.3570,28.1500,30.0000,"25.0"
158.5200,28.3830,28.1500,30.0000,"25.0"
158.5400,28.3830,28.1500,30.0000,"25.0"
158.5800,28.3830,28.1500,30.0000,"25.0"
158.6000,28.3830,28.1500,30.0000,"25.0"
158.6400,28.3830,28.1760,30.0000,"25.0"
158.6600,28.3830,28.1500,30.0000,"25.0"
158.7000,28.4090,28.1500,30.0000,"25.0"
158.7200,28.3830,28.1500,30.0000,"25.0"
158.7600,28.3830,28.1240,30.0000,"25.0"
158.7800,28.3830,28.1500,30.0000,"25.0"
158.8200,28.4090,28.1500,30.0000,"25.0"
158.8400,28.4090,28.1500,30.0000,"25.0"
158.8800,28.3830,28.1500,30.0000,"25.0"
158.9000,28.4090,28.1240,30.0000,"25.0"
158.9400,28.3830,28.1500,30.0000,"25.0"
158.9600,28.4090,28.1500,30.0000,"25.0"
159.0000,28.4090,28.1500,30.0000,"25.0"
159.0200,28.3570,28.1500,30.0000,"25.0"
159.0600,28.3830,28.1240,30.0000,"25.0"
159.0800,28.4090,28.1500,30.0000,"25.0"
159.1200,28.3830,28.1500,30.0000,"25.0"
159.1400,28.3830,28.1500,30.0000,"25.0"
159.1800,28.3830,28.1500,30.0000,"25.0"
159.2000,28.3830,28.1500,30.0000,"25.0"
159.2400,28.3830,28.1500,30.0000,"25.0"
159.2601,28.4090,28.1240,30.0000,"25.0"
159.3000,28.3830,28.1500,30.0000,"25.0"
159.3200,28.4090,28.1500,30.0000,"25.0"
159.3600,28.3830,28.1500,30.0000,"25.0"
159.3800,28.4090,28.1760,30.0000,"25.0"
159.4200,28.3830,28.1500,30.0000,"25.0"
159.4400,28.4350,28.1500,30.0000,"25.0"
159.4800,28.4090,28.1500,30.0000,"25.0"
159.5000,28.4090,28.1500,30.0000,"25.0"
159.5400,28.3830,28.1500,30.0000,"25.0"
159.5600,28.3830,28.1500,30.0000,"25.0"
159.6000,28.4090,28.1500,30.0000,"25.0"
159.6200,28.3570,28.1760,30.0000,"25.0"
159.6600,28.3830,28.1500,30.0000,"25.0"
159.6800,28.4350,28.1500,30.0000,"25.0"
159.7200,28.4090,28.1760,30.0000,"25.0"
159.7400,28.4090,28.1500,30.0000,"25.0"
159.7800,28.3830,28.1500,30.0000,"25.0"
159.8000,28.4090,28.1760,30.0000,"25.0"
159.8400,28.4090,28.1500,30.0000,"25.0"
159.8600,28.3830,28.1500,30.0000,"25.0"
159.9000,28.4090,28.1760,30.0000,"25.0"
159.9200,28.4090,28.1760,30.0000,"25.0"
159.9600,28.3830,28.1760,30.0000,"25.0"
160.0000,28.4090,28.1500,30.0000,"25.0"
160.0200,28.4090,28.1760,30.0000,"25.0"
160.0600,28.4350,28.1500,30.0000,"25.0"
160.0800,28.3830,28.1760,30.0000,"25.0"
160.1200,28.4090,28.1760,30.0000,"25.0"
160.1400,28.4350,28.1500,30.0000,"25.0"
160.1800,28.4090,28.1760,30.0000,"25.0"
160.2000,28.4350,28.1760,30.0000,"25.0"
160.2400,28.4610,28.1500,30.0000,"25.0"
160.2600,28.4090,28.1760,30.0000,"25.0"
160.3000,28.4350,28.1760,30.0000,"25.0"
160.3200,28.4090,28.1500,30.0000,"25.0"
160.3600,28.4350,28.1760,30.0000,"25.0"
160.3800,28.4090,28.1500,30.0000,"25.0"
160.4200,28.4350,28.1500,30.0000,"25.0"
160.4400,28.4090,28.1500,30.0000,"25.0"
160.4800,28.3830,28.1760,30.0000,"25.0"
160.5000,28.4090,28.1760,30.0000,"25.0"
160.5400,28.4090,28.1760,30.0000,"25.0"
160.5600,28.3830,28.1760,30.0000,"25.0"
160.6000,28.4090,28.1760,30.0000,"25.0"
160.6200,28.4090,28.1500,30.0000,"25.0"
160.6600,28.3830,28.1760,30.0000,"25.0"
160.6800,28.3830,28.1760,30.0000,"25.0"
160.7200,28.4090,28.1760,30.0000,"25.0"
160.7400,28.4350,28.1760,30.0000,"25.0"
160.7800,28.4090,28.1760,30.0000,"25.0"
160.8000,28.4090,28.1760,30.0000,"25.0"
160.8400,28.4350,28.1760,30.0000,"25.0"
160.8600,28.4350,28.1760,30.0000,"25.0"
160.9000,28.4350,28.1760,30.0000,"25.0"
160.9200,28.4350,28.1760,30.0000,"25.0"
160.9600,28.4350,28.1760,30.0000,"25.0"
160.9800,28.4350,28.1760,30.0000,"25.0"
161.0200,28.4870,28.1760,30.0000,"25.0"
161.0400,28.4090,28.1760,30.0000,"25.0"
161.0800,28.4350,28.1760,30.0000,"25.0"
161.1000,28.4350,28.1760,30.0000,"25.0"
161.1400,28.4350,28.1760,30.0000,"25.0"
161.1600,28.4350,28.1760,30.0000,"25.0"
161.2000,28.4350,28.1760,30.0000,"25.0"
161.2200,28.4350,28.2020,30.0000,"25.0"
161.2600,28.4350,28.1760,30.0000,"25.0"
161.2800,28.4090,28.1760,30.0000,"25.0"
161.3200,28.4350,28.1760,30.0000,"25.0"
161.3400,28.3830,28.1760,30.0000,"25.0"
161.3800,28.4350,28.1760,30.0000,"25.0"
161.4000,28.4350,28.1760,30.0000,"25.0"
161.4400,28.4350,28.1760,30.0000,"25.0"
161.4600,28.4350,28.2020,30.0000,"25.0"
161.5000,28.4090,28.1760,30.0000,"25.0"
161.5200,28.4350,28.1760,30.0000,"25.0"
161.5600,28.4610,28.1760,30.0000,"25.0"
161.5800,28.4350,28.1760,30.0000,"25.0"
161.6200,28.4350,28.1760,30.0000,"25.0"
161.6400,28.4350,28.1760,30.0000,"25.0"
161.6800,28.4610,28.1760,30.0000,"25.0"
161.7000,28.4610,28.1760,30.0000,"25.0"
161.7400,28.4610,28.2020,30.0000,"25.0"
161.7600,28.4090,28.2020,30.0000,"25.0"
161.8000,28.4350,28.1760,30.0000,"25.0"
161.8200,28.4350,28.1760,30.0000,"25.0"
161.8600,28.4350,28.2020,30.0000,"25.0"
161.8800,28.4350,28.1760,30.0000,"25.0"
161.9200,28.4350,28.2020,30.0000,"25.0"
161.9400,28.4350,28.2020,30.0000,"25.0"
161.9800,28.4350,28.1760,30.0000,"25.0"
162.0000,28.4350,28.2020,30.0000,"25.0"
162.0400,28.4350,28.1760,30.0000,"25.0"
162.0600,28.4350,28.2020,30.0000,"25.0"
162.1000,28.4350,28.1760,30.0000,"25.0"
162.1200,28.4350,28.1760,30.0000,"25.0"
162.1600,28.4350,28.1760,30.0000,"25.0"
162.1800,28.4350,28.1760,30.0000,"25.0"
162.2200,28.4350,28.1760,30.0000,"25.0"
162.2400,28.4350,28.1760,30.0000,"25.0"
162.2800,28.4350,28.1760,30.0000,"25.0"
162.3001,28.4350,28.2020,30.0000,"25.0"
162.3400,28.4610,28.2020,30.0000,"25.0"
162.3600,28.4610,28.1500,30.0000,"25.0"
162.4000,28.4350,28.2020,30.0000,"25.0"
162.4200,28.4610,28.1760,30.0000,"25.0"
162.4600,28.4350,28.2020,30.0000,"25.0"
162.4800,28.4610,28.1760,30.0000,"25.0"
162.5200,28.4610,28.2020,30.0000,"25.0"
162.5400,28.4610,28.2020,30.0000,"25.0"
162.5800,28.4610,28.2020,30.0000,"25.0"
162.6000,28.4610,28.2020,30.0000,"25.0"
162.6400,28.4350,28.2020,30.0000,"25.0"
